STATION_ID,TIME_TAG PST (Z+8),PREDICTION,VEGA
VANCOUVER HARBOUR,2021-06-26 03:25,4.06,4.2490
VANCOUVER HARBOUR,2021-06-26 03:26,,4.2560
VANCOUVER HARBOUR,2021-06-26 03:27,,4.2590
VANCOUVER HARBOUR,2021-06-26 03:28,,4.2610
VANCOUVER HARBOUR,2021-06-26 03:29,,4.2630
VANCOUVER HARBOUR,2021-06-26 03:30,4.0810,4.2720
VANCOUVER HARBOUR,2021-06-26 03:31,,4.2770
VANCOUVER HARBOUR,2021-06-26 03:32,,4.2770
VANCOUVER HARBOUR,2021-06-26 03:33,,4.2820
VANCOUVER HARBOUR,2021-06-26 03:34,,4.2870
VANCOUVER HARBOUR,2021-06-26 03:35,4.1020,4.2920
VANCOUVER HARBOUR,2021-06-26 03:36,,4.2930
VANCOUVER HARBOUR,2021-06-26 03:37,,4.2960
VANCOUVER HARBOUR,2021-06-26 03:38,,4.2990
VANCOUVER HARBOUR,2021-06-26 03:39,,4.3050
VANCOUVER HARBOUR,2021-06-26 03:40,4.1210,4.3120
VANCOUVER HARBOUR,2021-06-26 03:41,,4.3150
VANCOUVER HARBOUR,2021-06-26 03:42,,4.3180
VANCOUVER HARBOUR,2021-06-26 03:43,,4.32
VANCOUVER HARBOUR,2021-06-26 03:44,,4.3220
VANCOUVER HARBOUR,2021-06-26 03:45,4.14,4.3260
VANCOUVER HARBOUR,2021-06-26 03:46,,4.3310
VANCOUVER HARBOUR,2021-06-26 03:47,,4.3360
VANCOUVER HARBOUR,2021-06-26 03:48,,4.3390
VANCOUVER HARBOUR,2021-06-26 03:49,,4.3410
VANCOUVER HARBOUR,2021-06-26 03:50,4.1590,4.3440
VANCOUVER HARBOUR,2021-06-26 03:51,,4.3480
VANCOUVER HARBOUR,2021-06-26 03:52,,4.3510
VANCOUVER HARBOUR,2021-06-26 03:53,,4.3580
VANCOUVER HARBOUR,2021-06-26 03:54,,4.36
VANCOUVER HARBOUR,2021-06-26 03:55,4.1770,4.3640
VANCOUVER HARBOUR,2021-06-26 03:56,,4.3670
VANCOUVER HARBOUR,2021-06-26 03:57,,4.3710
VANCOUVER HARBOUR,2021-06-26 03:58,,4.3710
VANCOUVER HARBOUR,2021-06-26 03:59,,4.3770
VANCOUVER HARBOUR,2021-06-26 04:00,4.1940,4.3810
VANCOUVER HARBOUR,2021-06-26 04:01,,4.3850
VANCOUVER HARBOUR,2021-06-26 04:02,,4.39
VANCOUVER HARBOUR,2021-06-26 04:03,,4.3920
VANCOUVER HARBOUR,2021-06-26 04:04,,4.3970
VANCOUVER HARBOUR,2021-06-26 04:05,4.21,4.4020
VANCOUVER HARBOUR,2021-06-26 04:06,,4.4050
VANCOUVER HARBOUR,2021-06-26 04:07,,4.4140
VANCOUVER HARBOUR,2021-06-26 04:08,,4.4170
VANCOUVER HARBOUR,2021-06-26 04:09,,4.4160
VANCOUVER HARBOUR,2021-06-26 04:10,4.2250,4.4170
VANCOUVER HARBOUR,2021-06-26 04:11,,4.4230
VANCOUVER HARBOUR,2021-06-26 04:12,,4.43
VANCOUVER HARBOUR,2021-06-26 04:13,,4.4350
VANCOUVER HARBOUR,2021-06-26 04:14,,4.4330
VANCOUVER HARBOUR,2021-06-26 04:15,4.24,4.44
VANCOUVER HARBOUR,2021-06-26 04:16,,4.4430
VANCOUVER HARBOUR,2021-06-26 04:17,,4.4470
VANCOUVER HARBOUR,2021-06-26 04:18,,4.4510
VANCOUVER HARBOUR,2021-06-26 04:19,,4.4540
VANCOUVER HARBOUR,2021-06-26 04:20,4.2530,4.4630
VANCOUVER HARBOUR,2021-06-26 04:21,,4.4680
VANCOUVER HARBOUR,2021-06-26 04:22,,4.47
VANCOUVER HARBOUR,2021-06-26 04:23,,4.4660
VANCOUVER HARBOUR,2021-06-26 04:24,,4.4710
VANCOUVER HARBOUR,2021-06-26 04:25,4.2660,4.4760
VANCOUVER HARBOUR,2021-06-26 04:26,,4.4760
VANCOUVER HARBOUR,2021-06-26 04:27,,4.48
VANCOUVER HARBOUR,2021-06-26 04:28,,4.48
VANCOUVER HARBOUR,2021-06-26 04:29,,4.4830
VANCOUVER HARBOUR,2021-06-26 04:30,4.2770,4.4870
VANCOUVER HARBOUR,2021-06-26 04:31,,4.4890
VANCOUVER HARBOUR,2021-06-26 04:32,,4.4890
VANCOUVER HARBOUR,2021-06-26 04:33,,4.49
VANCOUVER HARBOUR,2021-06-26 04:34,,4.4960
VANCOUVER HARBOUR,2021-06-26 04:35,4.2870,4.5030
VANCOUVER HARBOUR,2021-06-26 04:36,,4.5020
VANCOUVER HARBOUR,2021-06-26 04:37,,4.5010
VANCOUVER HARBOUR,2021-06-26 04:38,,4.5010
VANCOUVER HARBOUR,2021-06-26 04:39,,4.5080
VANCOUVER HARBOUR,2021-06-26 04:40,4.2970,4.51
VANCOUVER HARBOUR,2021-06-26 04:41,,4.5110
VANCOUVER HARBOUR,2021-06-26 04:42,,4.5060
VANCOUVER HARBOUR,2021-06-26 04:43,,4.51
VANCOUVER HARBOUR,2021-06-26 04:44,,4.5130
VANCOUVER HARBOUR,2021-06-26 04:45,4.3040,4.5130
VANCOUVER HARBOUR,2021-06-26 04:46,,4.5130
VANCOUVER HARBOUR,2021-06-26 04:47,,4.5160
VANCOUVER HARBOUR,2021-06-26 04:48,,4.5170
VANCOUVER HARBOUR,2021-06-26 04:49,,4.5130
VANCOUVER HARBOUR,2021-06-26 04:50,4.3110,4.5160
VANCOUVER HARBOUR,2021-06-26 04:51,,4.5160
VANCOUVER HARBOUR,2021-06-26 04:52,,4.5160
VANCOUVER HARBOUR,2021-06-26 04:53,,4.52
VANCOUVER HARBOUR,2021-06-26 04:54,,4.5220
VANCOUVER HARBOUR,2021-06-26 04:55,4.3160,4.5220
VANCOUVER HARBOUR,2021-06-26 04:56,,4.52
VANCOUVER HARBOUR,2021-06-26 04:57,,4.5220
VANCOUVER HARBOUR,2021-06-26 04:58,,4.5250
VANCOUVER HARBOUR,2021-06-26 04:59,,4.5270
VANCOUVER HARBOUR,2021-06-26 05:00,4.32,4.5270
VANCOUVER HARBOUR,2021-06-26 05:01,,4.5290
VANCOUVER HARBOUR,2021-06-26 05:02,,4.5290
VANCOUVER HARBOUR,2021-06-26 05:03,,4.53
VANCOUVER HARBOUR,2021-06-26 05:04,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:05,4.3220,4.5320
VANCOUVER HARBOUR,2021-06-26 05:06,,4.5370
VANCOUVER HARBOUR,2021-06-26 05:07,,4.5360
VANCOUVER HARBOUR,2021-06-26 05:08,,4.5360
VANCOUVER HARBOUR,2021-06-26 05:09,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:10,4.3220,4.5320
VANCOUVER HARBOUR,2021-06-26 05:11,,4.5350
VANCOUVER HARBOUR,2021-06-26 05:12,,4.5410
VANCOUVER HARBOUR,2021-06-26 05:13,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:14,,4.5350
VANCOUVER HARBOUR,2021-06-26 05:15,4.3210,4.5350
VANCOUVER HARBOUR,2021-06-26 05:16,,4.5350
VANCOUVER HARBOUR,2021-06-26 05:17,,4.5360
VANCOUVER HARBOUR,2021-06-26 05:18,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:19,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:20,4.3180,4.5350
VANCOUVER HARBOUR,2021-06-26 05:21,,4.5340
VANCOUVER HARBOUR,2021-06-26 05:22,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:23,,4.53
VANCOUVER HARBOUR,2021-06-26 05:24,,4.53
VANCOUVER HARBOUR,2021-06-26 05:25,4.3130,4.5320
VANCOUVER HARBOUR,2021-06-26 05:26,,4.5340
VANCOUVER HARBOUR,2021-06-26 05:27,,4.5290
VANCOUVER HARBOUR,2021-06-26 05:28,,4.5320
VANCOUVER HARBOUR,2021-06-26 05:29,,4.53
VANCOUVER HARBOUR,2021-06-26 05:30,4.3070,4.5340
VANCOUVER HARBOUR,2021-06-26 05:31,,4.5290
VANCOUVER HARBOUR,2021-06-26 05:32,,4.5220
VANCOUVER HARBOUR,2021-06-26 05:33,,4.5170
VANCOUVER HARBOUR,2021-06-26 05:34,,4.5160
VANCOUVER HARBOUR,2021-06-26 05:35,4.2980,4.5170
VANCOUVER HARBOUR,2021-06-26 05:36,,4.5160
VANCOUVER HARBOUR,2021-06-26 05:37,,4.5130
VANCOUVER HARBOUR,2021-06-26 05:38,,4.51
VANCOUVER HARBOUR,2021-06-26 05:39,,4.5090
VANCOUVER HARBOUR,2021-06-26 05:40,4.2880,4.5030
VANCOUVER HARBOUR,2021-06-26 05:41,,4.4940
VANCOUVER HARBOUR,2021-06-26 05:42,,4.4890
VANCOUVER HARBOUR,2021-06-26 05:43,,4.4990
VANCOUVER HARBOUR,2021-06-26 05:44,,4.51
VANCOUVER HARBOUR,2021-06-26 05:45,4.2750,4.4960
VANCOUVER HARBOUR,2021-06-26 05:46,,4.4730
VANCOUVER HARBOUR,2021-06-26 05:47,,4.4640
VANCOUVER HARBOUR,2021-06-26 05:48,,4.4770
VANCOUVER HARBOUR,2021-06-26 05:49,,4.4770
VANCOUVER HARBOUR,2021-06-26 05:50,4.26,4.4730
VANCOUVER HARBOUR,2021-06-26 05:51,,4.4610
VANCOUVER HARBOUR,2021-06-26 05:52,,4.4590
VANCOUVER HARBOUR,2021-06-26 05:53,,4.4540
VANCOUVER HARBOUR,2021-06-26 05:54,,4.4470
VANCOUVER HARBOUR,2021-06-26 05:55,4.2440,4.4490
VANCOUVER HARBOUR,2021-06-26 05:56,,4.44
VANCOUVER HARBOUR,2021-06-26 05:57,,4.4430
VANCOUVER HARBOUR,2021-06-26 05:58,,4.4350
VANCOUVER HARBOUR,2021-06-26 05:59,,4.4310
VANCOUVER HARBOUR,2021-06-26 06:00,4.2250,4.4180
VANCOUVER HARBOUR,2021-06-26 06:01,,4.4170
VANCOUVER HARBOUR,2021-06-26 06:02,,4.4180
VANCOUVER HARBOUR,2021-06-26 06:03,,4.4170
VANCOUVER HARBOUR,2021-06-26 06:04,,4.4020
VANCOUVER HARBOUR,2021-06-26 06:05,4.2040,4.3880
VANCOUVER HARBOUR,2021-06-26 06:06,,4.39
VANCOUVER HARBOUR,2021-06-26 06:07,,4.3910
VANCOUVER HARBOUR,2021-06-26 06:08,,4.3850
VANCOUVER HARBOUR,2021-06-26 06:09,,4.3760
VANCOUVER HARBOUR,2021-06-26 06:10,4.1810,4.3710
VANCOUVER HARBOUR,2021-06-26 06:11,,4.3740
VANCOUVER HARBOUR,2021-06-26 06:12,,4.3640
VANCOUVER HARBOUR,2021-06-26 06:13,,4.3580
VANCOUVER HARBOUR,2021-06-26 06:14,,4.3450
VANCOUVER HARBOUR,2021-06-26 06:15,4.1550,4.3410
VANCOUVER HARBOUR,2021-06-26 06:16,,4.3310
VANCOUVER HARBOUR,2021-06-26 06:17,,4.3410
VANCOUVER HARBOUR,2021-06-26 06:18,,4.3250
VANCOUVER HARBOUR,2021-06-26 06:19,,4.3150
VANCOUVER HARBOUR,2021-06-26 06:20,4.1280,4.3010
VANCOUVER HARBOUR,2021-06-26 06:21,,4.3030
VANCOUVER HARBOUR,2021-06-26 06:22,,4.2980
VANCOUVER HARBOUR,2021-06-26 06:23,,4.2890
VANCOUVER HARBOUR,2021-06-26 06:24,,4.2790
VANCOUVER HARBOUR,2021-06-26 06:25,4.0980,4.2750
VANCOUVER HARBOUR,2021-06-26 06:26,,4.27
VANCOUVER HARBOUR,2021-06-26 06:27,,4.2590
VANCOUVER HARBOUR,2021-06-26 06:28,,4.2490
VANCOUVER HARBOUR,2021-06-26 06:29,,4.2410
VANCOUVER HARBOUR,2021-06-26 06:30,4.0670,4.2410
VANCOUVER HARBOUR,2021-06-26 06:31,,4.2330
VANCOUVER HARBOUR,2021-06-26 06:32,,4.2130
VANCOUVER HARBOUR,2021-06-26 06:33,,4.2010
VANCOUVER HARBOUR,2021-06-26 06:34,,4.1970
VANCOUVER HARBOUR,2021-06-26 06:35,4.0330,4.1950
VANCOUVER HARBOUR,2021-06-26 06:36,,4.19
VANCOUVER HARBOUR,2021-06-26 06:37,,4.1740
VANCOUVER HARBOUR,2021-06-26 06:38,,4.1640
VANCOUVER HARBOUR,2021-06-26 06:39,,4.1570
VANCOUVER HARBOUR,2021-06-26 06:40,3.9970,4.15
VANCOUVER HARBOUR,2021-06-26 06:41,,4.14
VANCOUVER HARBOUR,2021-06-26 06:42,,4.1290
VANCOUVER HARBOUR,2021-06-26 06:43,,4.1210
VANCOUVER HARBOUR,2021-06-26 06:44,,4.1190
VANCOUVER HARBOUR,2021-06-26 06:45,3.9590,4.1010
VANCOUVER HARBOUR,2021-06-26 06:46,,4.0880
VANCOUVER HARBOUR,2021-06-26 06:47,,4.0820
VANCOUVER HARBOUR,2021-06-26 06:48,,4.0720
VANCOUVER HARBOUR,2021-06-26 06:49,,4.0690
VANCOUVER HARBOUR,2021-06-26 06:50,3.9190,4.06
VANCOUVER HARBOUR,2021-06-26 06:51,,4.0490
VANCOUVER HARBOUR,2021-06-26 06:52,,4.0340
VANCOUVER HARBOUR,2021-06-26 06:53,,4.0250
VANCOUVER HARBOUR,2021-06-26 06:54,,4.02
VANCOUVER HARBOUR,2021-06-26 06:55,3.8770,4.0090
VANCOUVER HARBOUR,2021-06-26 06:56,,4.0010
VANCOUVER HARBOUR,2021-06-26 06:57,,3.9890
VANCOUVER HARBOUR,2021-06-26 06:58,,3.98
VANCOUVER HARBOUR,2021-06-26 06:59,,3.9710
VANCOUVER HARBOUR,2021-06-26 07:00,3.8330,3.9590
VANCOUVER HARBOUR,2021-06-26 07:01,,3.9440
VANCOUVER HARBOUR,2021-06-26 07:02,,3.9350
VANCOUVER HARBOUR,2021-06-26 07:03,,3.9280
VANCOUVER HARBOUR,2021-06-26 07:04,,3.9210
VANCOUVER HARBOUR,2021-06-26 07:05,3.7880,3.91
VANCOUVER HARBOUR,2021-06-26 07:06,,3.8980
VANCOUVER HARBOUR,2021-06-26 07:07,,3.8880
VANCOUVER HARBOUR,2021-06-26 07:08,,3.8740
VANCOUVER HARBOUR,2021-06-26 07:09,,3.8690
VANCOUVER HARBOUR,2021-06-26 07:10,3.74,3.8590
VANCOUVER HARBOUR,2021-06-26 07:11,,3.8460
VANCOUVER HARBOUR,2021-06-26 07:12,,3.8390
VANCOUVER HARBOUR,2021-06-26 07:13,,3.8290
VANCOUVER HARBOUR,2021-06-26 07:14,,3.8220
VANCOUVER HARBOUR,2021-06-26 07:15,3.6910,3.81
VANCOUVER HARBOUR,2021-06-26 07:16,,3.81
VANCOUVER HARBOUR,2021-06-26 07:17,,3.7840
VANCOUVER HARBOUR,2021-06-26 07:18,,3.7770
VANCOUVER HARBOUR,2021-06-26 07:19,,3.7680
VANCOUVER HARBOUR,2021-06-26 07:20,3.6410,3.7560
VANCOUVER HARBOUR,2021-06-26 07:21,,3.7460
VANCOUVER HARBOUR,2021-06-26 07:22,,3.7350
VANCOUVER HARBOUR,2021-06-26 07:23,,3.7270
VANCOUVER HARBOUR,2021-06-26 07:24,,3.7150
VANCOUVER HARBOUR,2021-06-26 07:25,3.5890,3.7040
VANCOUVER HARBOUR,2021-06-26 07:26,,3.69
VANCOUVER HARBOUR,2021-06-26 07:27,,3.68
VANCOUVER HARBOUR,2021-06-26 07:28,,3.6670
VANCOUVER HARBOUR,2021-06-26 07:29,,3.66
VANCOUVER HARBOUR,2021-06-26 07:30,3.5350,3.6490
VANCOUVER HARBOUR,2021-06-26 07:31,,3.6380
VANCOUVER HARBOUR,2021-06-26 07:32,,3.6240
VANCOUVER HARBOUR,2021-06-26 07:33,,3.6140
VANCOUVER HARBOUR,2021-06-26 07:34,,3.6030
VANCOUVER HARBOUR,2021-06-26 07:35,3.48,3.5930
VANCOUVER HARBOUR,2021-06-26 07:36,,3.5810
VANCOUVER HARBOUR,2021-06-26 07:37,,3.5720
VANCOUVER HARBOUR,2021-06-26 07:38,,3.5620
VANCOUVER HARBOUR,2021-06-26 07:39,,3.5490
VANCOUVER HARBOUR,2021-06-26 07:40,3.4230,3.5370
VANCOUVER HARBOUR,2021-06-26 07:41,,3.5270
VANCOUVER HARBOUR,2021-06-26 07:42,,3.5130
VANCOUVER HARBOUR,2021-06-26 07:43,,3.5030
VANCOUVER HARBOUR,2021-06-26 07:44,,3.4910
VANCOUVER HARBOUR,2021-06-26 07:45,3.3660,3.48
VANCOUVER HARBOUR,2021-06-26 07:46,,3.47
VANCOUVER HARBOUR,2021-06-26 07:47,,3.4570
VANCOUVER HARBOUR,2021-06-26 07:48,,3.4490
VANCOUVER HARBOUR,2021-06-26 07:49,,3.4380
VANCOUVER HARBOUR,2021-06-26 07:50,3.3070,3.4260
VANCOUVER HARBOUR,2021-06-26 07:51,,3.4140
VANCOUVER HARBOUR,2021-06-26 07:52,,3.4040
VANCOUVER HARBOUR,2021-06-26 07:53,,3.3920
VANCOUVER HARBOUR,2021-06-26 07:54,,3.3790
VANCOUVER HARBOUR,2021-06-26 07:55,3.2470,3.3690
VANCOUVER HARBOUR,2021-06-26 07:56,,3.3580
VANCOUVER HARBOUR,2021-06-26 07:57,,3.3480
VANCOUVER HARBOUR,2021-06-26 07:58,,3.3320
VANCOUVER HARBOUR,2021-06-26 07:59,,3.3220
VANCOUVER HARBOUR,2021-06-26 08:00,3.1860,3.31
VANCOUVER HARBOUR,2021-06-26 08:01,,3.2990
VANCOUVER HARBOUR,2021-06-26 08:02,,3.2860
VANCOUVER HARBOUR,2021-06-26 08:03,,3.2790
VANCOUVER HARBOUR,2021-06-26 08:04,,3.2660
VANCOUVER HARBOUR,2021-06-26 08:05,3.1240,3.2560
VANCOUVER HARBOUR,2021-06-26 08:06,,3.2410
VANCOUVER HARBOUR,2021-06-26 08:07,,3.23
VANCOUVER HARBOUR,2021-06-26 08:08,,3.2210
VANCOUVER HARBOUR,2021-06-26 08:09,,3.2090
VANCOUVER HARBOUR,2021-06-26 08:10,3.0610,3.1990
VANCOUVER HARBOUR,2021-06-26 08:11,,3.1850
VANCOUVER HARBOUR,2021-06-26 08:12,,3.1750
VANCOUVER HARBOUR,2021-06-26 08:13,,3.1610
VANCOUVER HARBOUR,2021-06-26 08:14,,3.1520
VANCOUVER HARBOUR,2021-06-26 08:15,2.9980,3.1420
VANCOUVER HARBOUR,2021-06-26 08:16,,3.1290
VANCOUVER HARBOUR,2021-06-26 08:17,,3.1150
VANCOUVER HARBOUR,2021-06-26 08:18,,3.1020
VANCOUVER HARBOUR,2021-06-26 08:19,,3.0890
VANCOUVER HARBOUR,2021-06-26 08:20,2.9330,3.0820
VANCOUVER HARBOUR,2021-06-26 08:21,,3.0690
VANCOUVER HARBOUR,2021-06-26 08:22,,3.06
VANCOUVER HARBOUR,2021-06-26 08:23,,3.0480
VANCOUVER HARBOUR,2021-06-26 08:24,,3.0340
VANCOUVER HARBOUR,2021-06-26 08:25,2.8680,3.0220
VANCOUVER HARBOUR,2021-06-26 08:26,,3.0090
VANCOUVER HARBOUR,2021-06-26 08:27,,2.9940
VANCOUVER HARBOUR,2021-06-26 08:28,,2.9820
VANCOUVER HARBOUR,2021-06-26 08:29,,2.9730
VANCOUVER HARBOUR,2021-06-26 08:30,2.8030,2.9610
VANCOUVER HARBOUR,2021-06-26 08:31,,2.9430
VANCOUVER HARBOUR,2021-06-26 08:32,,2.9320
VANCOUVER HARBOUR,2021-06-26 08:33,,2.9210
VANCOUVER HARBOUR,2021-06-26 08:34,,2.9070
VANCOUVER HARBOUR,2021-06-26 08:35,2.7360,2.8950
VANCOUVER HARBOUR,2021-06-26 08:36,,2.8830
VANCOUVER HARBOUR,2021-06-26 08:37,,2.8710
VANCOUVER HARBOUR,2021-06-26 08:38,,2.8580
VANCOUVER HARBOUR,2021-06-26 08:39,,2.8460
VANCOUVER HARBOUR,2021-06-26 08:40,2.67,2.8330
VANCOUVER HARBOUR,2021-06-26 08:41,,2.8190
VANCOUVER HARBOUR,2021-06-26 08:42,,2.8060
VANCOUVER HARBOUR,2021-06-26 08:43,,2.7960
VANCOUVER HARBOUR,2021-06-26 08:44,,2.78
VANCOUVER HARBOUR,2021-06-26 08:45,2.6020,2.77
VANCOUVER HARBOUR,2021-06-26 08:46,,2.7530
VANCOUVER HARBOUR,2021-06-26 08:47,,2.7370
VANCOUVER HARBOUR,2021-06-26 08:48,,2.72
VANCOUVER HARBOUR,2021-06-26 08:49,,2.7070
VANCOUVER HARBOUR,2021-06-26 08:50,2.5350,2.6970
VANCOUVER HARBOUR,2021-06-26 08:51,,2.6830
VANCOUVER HARBOUR,2021-06-26 08:52,,2.6710
VANCOUVER HARBOUR,2021-06-26 08:53,,2.6550
VANCOUVER HARBOUR,2021-06-26 08:54,,2.6430
VANCOUVER HARBOUR,2021-06-26 08:55,2.4670,2.6340
VANCOUVER HARBOUR,2021-06-26 08:56,,2.6170
VANCOUVER HARBOUR,2021-06-26 08:57,,2.6010
VANCOUVER HARBOUR,2021-06-26 08:58,,2.59
VANCOUVER HARBOUR,2021-06-26 08:59,,2.5760
VANCOUVER HARBOUR,2021-06-26 09:00,2.3990,2.5610
VANCOUVER HARBOUR,2021-06-26 09:01,,2.5480
VANCOUVER HARBOUR,2021-06-26 09:02,,2.5330
VANCOUVER HARBOUR,2021-06-26 09:03,,2.5160
VANCOUVER HARBOUR,2021-06-26 09:04,,2.5080
VANCOUVER HARBOUR,2021-06-26 09:05,2.33,2.4960
VANCOUVER HARBOUR,2021-06-26 09:06,,2.4860
VANCOUVER HARBOUR,2021-06-26 09:07,,2.4760
VANCOUVER HARBOUR,2021-06-26 09:08,,2.46
VANCOUVER HARBOUR,2021-06-26 09:09,,2.4440
VANCOUVER HARBOUR,2021-06-26 09:10,2.2610,2.4270
VANCOUVER HARBOUR,2021-06-26 09:11,,2.4170
VANCOUVER HARBOUR,2021-06-26 09:12,,2.4070
VANCOUVER HARBOUR,2021-06-26 09:13,,2.3910
VANCOUVER HARBOUR,2021-06-26 09:14,,2.3780
VANCOUVER HARBOUR,2021-06-26 09:15,2.1920,2.3620
VANCOUVER HARBOUR,2021-06-26 09:16,,2.3490
VANCOUVER HARBOUR,2021-06-26 09:17,,2.3350
VANCOUVER HARBOUR,2021-06-26 09:18,,2.3180
VANCOUVER HARBOUR,2021-06-26 09:19,,2.30
VANCOUVER HARBOUR,2021-06-26 09:20,2.1230,2.2920
VANCOUVER HARBOUR,2021-06-26 09:21,,2.2790
VANCOUVER HARBOUR,2021-06-26 09:22,,2.2680
VANCOUVER HARBOUR,2021-06-26 09:23,,2.25
VANCOUVER HARBOUR,2021-06-26 09:24,,2.2210
VANCOUVER HARBOUR,2021-06-26 09:25,2.0540,2.2130
VANCOUVER HARBOUR,2021-06-26 09:26,,2.1960
VANCOUVER HARBOUR,2021-06-26 09:27,,2.1770
VANCOUVER HARBOUR,2021-06-26 09:28,,2.17
VANCOUVER HARBOUR,2021-06-26 09:29,,2.1580
VANCOUVER HARBOUR,2021-06-26 09:30,1.9850,2.1380
VANCOUVER HARBOUR,2021-06-26 09:31,,2.1210
VANCOUVER HARBOUR,2021-06-26 09:32,,2.1070
VANCOUVER HARBOUR,2021-06-26 09:33,,2.0970
VANCOUVER HARBOUR,2021-06-26 09:34,,2.0820
VANCOUVER HARBOUR,2021-06-26 09:35,1.9160,2.0720
VANCOUVER HARBOUR,2021-06-26 09:36,,2.0620
VANCOUVER HARBOUR,2021-06-26 09:37,,2.04
VANCOUVER HARBOUR,2021-06-26 09:38,,2.0310
VANCOUVER HARBOUR,2021-06-26 09:39,,2.01
VANCOUVER HARBOUR,2021-06-26 09:40,1.8470,2
VANCOUVER HARBOUR,2021-06-26 09:41,,1.9890
VANCOUVER HARBOUR,2021-06-26 09:42,,1.9740
VANCOUVER HARBOUR,2021-06-26 09:43,,1.95
VANCOUVER HARBOUR,2021-06-26 09:44,,1.9440
VANCOUVER HARBOUR,2021-06-26 09:45,1.7780,1.9310
VANCOUVER HARBOUR,2021-06-26 09:46,,1.9170
VANCOUVER HARBOUR,2021-06-26 09:47,,1.8990
VANCOUVER HARBOUR,2021-06-26 09:48,,1.8850
VANCOUVER HARBOUR,2021-06-26 09:49,,1.8770
VANCOUVER HARBOUR,2021-06-26 09:50,1.71,1.8640
VANCOUVER HARBOUR,2021-06-26 09:51,,1.8440
VANCOUVER HARBOUR,2021-06-26 09:52,,1.8310
VANCOUVER HARBOUR,2021-06-26 09:53,,1.8190
VANCOUVER HARBOUR,2021-06-26 09:54,,1.8120
VANCOUVER HARBOUR,2021-06-26 09:55,1.6410,1.7880
VANCOUVER HARBOUR,2021-06-26 09:56,,1.7750
VANCOUVER HARBOUR,2021-06-26 09:57,,1.7540
VANCOUVER HARBOUR,2021-06-26 09:58,,1.7490
VANCOUVER HARBOUR,2021-06-26 09:59,,1.7290
VANCOUVER HARBOUR,2021-06-26 10:00,1.5730,1.7210
VANCOUVER HARBOUR,2021-06-26 10:01,,1.7040
VANCOUVER HARBOUR,2021-06-26 10:02,,1.69
VANCOUVER HARBOUR,2021-06-26 10:03,,1.6810
VANCOUVER HARBOUR,2021-06-26 10:04,,1.6650
VANCOUVER HARBOUR,2021-06-26 10:05,1.5050,1.6520
VANCOUVER HARBOUR,2021-06-26 10:06,,1.6380
VANCOUVER HARBOUR,2021-06-26 10:07,,1.6250
VANCOUVER HARBOUR,2021-06-26 10:08,,1.6060
VANCOUVER HARBOUR,2021-06-26 10:09,,1.5910
VANCOUVER HARBOUR,2021-06-26 10:10,1.4370,1.5790
VANCOUVER HARBOUR,2021-06-26 10:11,,1.56
VANCOUVER HARBOUR,2021-06-26 10:12,,1.5460
VANCOUVER HARBOUR,2021-06-26 10:13,,1.5380
VANCOUVER HARBOUR,2021-06-26 10:14,,1.5270
VANCOUVER HARBOUR,2021-06-26 10:15,1.37,1.5090
VANCOUVER HARBOUR,2021-06-26 10:16,,1.4920
VANCOUVER HARBOUR,2021-06-26 10:17,,1.4760
VANCOUVER HARBOUR,2021-06-26 10:18,,1.46
VANCOUVER HARBOUR,2021-06-26 10:19,,1.4450
VANCOUVER HARBOUR,2021-06-26 10:20,1.3040,1.44
VANCOUVER HARBOUR,2021-06-26 10:21,,1.43
VANCOUVER HARBOUR,2021-06-26 10:22,,1.4130
VANCOUVER HARBOUR,2021-06-26 10:23,,1.3950
VANCOUVER HARBOUR,2021-06-26 10:24,,1.3780
VANCOUVER HARBOUR,2021-06-26 10:25,1.2380,1.3660
VANCOUVER HARBOUR,2021-06-26 10:26,,1.3510
VANCOUVER HARBOUR,2021-06-26 10:27,,1.3360
VANCOUVER HARBOUR,2021-06-26 10:28,,1.3270
VANCOUVER HARBOUR,2021-06-26 10:29,,1.3050
VANCOUVER HARBOUR,2021-06-26 10:30,1.1720,1.2990
VANCOUVER HARBOUR,2021-06-26 10:31,,1.2810
VANCOUVER HARBOUR,2021-06-26 10:32,,1.2680
VANCOUVER HARBOUR,2021-06-26 10:33,,1.2590
VANCOUVER HARBOUR,2021-06-26 10:34,,1.2430
VANCOUVER HARBOUR,2021-06-26 10:35,1.1080,1.2330
VANCOUVER HARBOUR,2021-06-26 10:36,,1.2160
VANCOUVER HARBOUR,2021-06-26 10:37,,1.2170
VANCOUVER HARBOUR,2021-06-26 10:38,,1.1850
VANCOUVER HARBOUR,2021-06-26 10:39,,1.1740
VANCOUVER HARBOUR,2021-06-26 10:40,1.0440,1.1670
VANCOUVER HARBOUR,2021-06-26 10:41,,1.1470
VANCOUVER HARBOUR,2021-06-26 10:42,,1.13
VANCOUVER HARBOUR,2021-06-26 10:43,,1.1180
VANCOUVER HARBOUR,2021-06-26 10:44,,1.1040
VANCOUVER HARBOUR,2021-06-26 10:45,0.9810,1.1010
